港•澳•台,#genre#
三立新聞,https://epg.pw/stream/a5fc038f36087bfc6bb222c8082ca6e8fef103ce6b06a9f97613809d19895325.ctv
东森新闻台[geo-blocked],https://epg.pw/stream/0c1a2def94ba956a1cd2a6bd068abf307d3bdcafd911e111f88acc295a76b6e1.m3u8
东森财经新闻台[geo-blocked],https://epg.pw/stream/614fec127590db111c2eff5216bdc1c04edf99cc6d57a43badbf96828afe3413.m3u8
东森财经新闻台[geo-blocked],https://epg.pw/stream/1f0d0e82ff3b9bbf3fbb877a47a08099bd3c5d972e033a5015f3da0097a458d3.ctv
中天新聞[geo-blocked],https://epg.pw/stream/5b84b0baf55fce778cffd1d5a35ef8e77dfb02436d82cd5a83dd78c61c90462e.ctv
中天新聞[geo-blocked],https://epg.pw/stream/1a83de037c49efece573d043731a08720f30a6c0ffdb495762f205e7567a26ad.ctv
中天新聞[geo-blocked],https://epg.pw/stream/5097690abae86f458895f091cb407406e9a65f0511c0797d84b30bd441de056f.ctv
中天新聞[geo-blocked],https://epg.pw/stream/63e8b74e2b8d54eb1dddb5159fc153e3b3f8868f626b715e8fb94fdb11da763d.m3u8
中天新聞[geo-blocked],https://epg.pw/stream/fb3265f1cd315b909270dcd8f4fb8c085937e4b2f6026178c4ea3e3e2da4ad46.m3u8
中視新聞[geo-blocked],https://epg.pw/stream/75ed5dace6085a341761f5b7fe43bbbc83c975c8e80fd064568286b5c539cfb9.ctv
中視新聞[geo-blocked],https://epg.pw/stream/a4ef46ca5a7026f79b4424642e6e0b1fa69ae93007284077e53ea607ddd351b9.m3u8
中視新聞[geo-blocked],https://epg.pw/stream/f8ad1eb12189e18cad93d48f8a20fba513d8a54d48c100000486ad1062ccb290.m3u8
台視新聞[geo-blocked],https://epg.pw/stream/99c76a0c6b9a016e6e5be2b10a8c0917397770f1e80de3ab361f290940eb0a40.ctv
台視新聞[geo-blocked],https://epg.pw/stream/4acb9a6c8a472aac28a3fd615726607ef653aba1ec1bd47a4b743365841661b9.m3u8
台視新聞[geo-blocked],https://epg.pw/stream/eb8d7868e7560b1c8a57d76e81ee5a818da587777b0698c8092b6714d4d43a70.ctv
台視新聞[geo-blocked],https://epg.pw/stream/454164b708bbf9aebe41eb57703b6d23088ebb7b44f1a06ae154fd0f218cba9a.m3u8
台視新聞,https://epg.pw/stream/d388b721bbe24174167197bd8df71614187bcb174879a301f1bc24ff2d8d6136.m3u8
台視新聞,https://epg.pw/stream/07420afeb8a2edf0654aac4b73fe562896504712677577e2929d4425986b3415.m3u8
台視新聞,https://epg.pw/stream/6ffb325e878b6ae255f12f6f11aef268b32db0d6b8b43c53fa0041975274cba5.m3u8
台視新聞,https://epg.pw/stream/361884393acbaf190fcc4ffee5095dbc82961032b2ac88badf25d324b27048d0.m3u8
台視新聞,https://epg.pw/stream/96afb8d6fa20bb65a774f91d5caa60abc507e35ade518c7992f5f652cadd0914.m3u8
台視新聞,https://epg.pw/stream/a399e85fa5940ba0350181fdfa9e103f3556324a504c5cb5ef35c0c4f9a04c36.m3u8
台視新聞,https://epg.pw/stream/1e6f4fea556314599d76bcf7a81101aa774142e1bd344e2354f552f5ca2ea562.m3u8
台視新聞,https://epg.pw/stream/d3230731a96387dccb11e86bafb66b5715c55e8b3033cbf183d4972995cea362.m3u8
壹新聞[geo-blocked],https://epg.pw/stream/fa7bfcbeb0cde51e3226ae7dffea72c54049da2b9d96ccd57f604be57fc4f447.ctv
壹新聞[geo-blocked],https://epg.pw/stream/fc61432f968afeade7489b90b959a5723f87af558786e7401307139824762472.ctv
寰宇新聞[geo-blocked],https://epg.pw/stream/839bd1c9378b73c9c5b21d3ec7839de4673acaa1b57c1de83aedf0422d70e503.m3u8
寰宇新聞[geo-blocked],https://epg.pw/stream/eed37c9d7d82dc884bdfa04703da80f8bdb4e9910fbd2b396c8f72fb66093c75.m3u8
東森財經[geo-blocked],https://epg.pw/stream/c4452be892906f85b59ac80ba36d1924380e404a65012937dc589180fd84ebe2.m3u8
民視新聞[geo-blocked],https://epg.pw/stream/e497f8d65b358ade35ba839e10d83e4c9b6826134c6f75cc2ca038f655dd91bb.m3u8
民視新聞[geo-blocked],https://epg.pw/stream/15272fb21a888b3f327e5287863e5f99fa44144977d760e27bc2f99a8229977e.m3u8
民視新聞[geo-blocked],https://epg.pw/stream/a86836147e5d487b35ebac0fabb528a47e58735e8ba039e635c1f8e24c7a7066.m3u8
民視新聞,https://epg.pw/stream/75e14c76b6bf52ae5f96e83d07ea3b69008f6b017d18a395b6c6346ef60bcb27.m3u8
民視新聞,https://epg.pw/stream/357581cc08ace7ef32a04c9c53578fe9906e137989e1f5e0355395f7a3ae8e37.m3u8
民視新聞,https://epg.pw/stream/9e0c5226b50fcd68d592dc0ae62154c62a9fd50732329250ee0daf4879ccae49.m3u8
民視新聞,https://epg.pw/stream/1d469cbfb06b06cde4dc59c21272a4e6da364621e97513d03523c96d0c7afe1e.m3u8
民視新聞,https://epg.pw/stream/6fa1566ea8689cbf43afb55f899dc5ee945e1caabde5bfc367cc510aa794d313.m3u8
民視新聞FHD,https://epg.pw/stream/0a9b2611d6fd15d90be0ec3144d0b783dd45a65ac7a15d2e85dd93860170b1af.m3u8
民視新聞HD,https://epg.pw/stream/2d58d8f0a0cd55789fbbe7d305795dea3656816d9afa0bd3baabc067e54b218c.m3u8
民视新闻 hd,https://epg.pw/stream/76f0ee00f9e59f698ff954d5f79bf2c7f5ecbc83a47381bb74906acd165bd48c.m3u8
鏡新聞[geo-blocked],https://epg.pw/stream/c8fb26710ac04a8e3742b1646b59b85967ac0b9ec67e4bb215ebe4d9f45ff2e8.ctv
115新天地民俗臺[geo-blocked],https://epg.pw/stream/4bb6cd65c225d9000bfa15a013db79f1068df4d235fb7e2b041dad9ae2b4d1c0.ctv
115新天地民俗臺[geo-blocked],https://epg.pw/stream/f41827a1237e7180f5397cd04a3521f6bffe93737f13bd0f27dadeaa4f900746.ctv
115新天地民俗臺,https://epg.pw/stream/efa42e59aecbd98363af827d3a0b4cdb07611efa4e13c3145a31608fb8a8ea4a.m3u8
EYE TV旅遊[geo-blocked],https://epg.pw/stream/b0a4f074fe246f24da4d7526b110a526e79968a13a772d6ef950e2b4bcfe2002.ctv
FOOD NETWORK[geo-blocked],https://epg.pw/stream/c5a49dd6819d113c8bc406c876af3c6854733d49acf4cc8e0794c783eda757b7.ctv
FOOD NETWORK[geo-blocked],https://epg.pw/stream/6eb37719f825f2f46d7906897dcbac6a0ed25f5a7c708134fc5d9c7492839e45.ctv
FOOD NETWORK[geo-blocked],https://epg.pw/stream/65be0189acc149ca760b4003b9b1e0c0c21625864abb2544e8cd967661c6a286.ctv
FOOD NETWORK[geo-blocked],https://epg.pw/stream/fea5800b4d7ce6f44f5f8082766b787157f3fd634198c9884fb557042045bb0a.ctv
FOOD NETWORK[geo-blocked],https://epg.pw/stream/d4717b1bcbb64e7e415ef9950f9e7db31c09c71833e14dae3982842dccd7982d.ctv
FOOD NETWORK[geo-blocked],https://epg.pw/stream/120856f204d9a1f680e23c93fee06a19d865301e931bcce400615791acd864e5.ctv
FOOD NETWORK[geo-blocked],https://epg.pw/stream/4d5051f5620446fb3d273fc693ffed01d2d7002103c07a643fb320d87f7b4756.ctv
FOOD NETWORK[geo-blocked],https://epg.pw/stream/40b6acdc63b0068721fcb95170e426fc7987ce790a854c60654c5c5ff184e9f7.ctv
FOOD NETWORK[geo-blocked],https://epg.pw/stream/5085f85cf54e8d9258bf576a873fc8ee1d20643ec0cf31769d21fba7b9ce9460.ctv
FOOD NETWORK[geo-blocked],https://epg.pw/stream/cf383d0c0bf13561def98801116294981947509767cda56666a14b329392cd78.ctv
FOOD NETWORK[geo-blocked],https://epg.pw/stream/c92b18cd8d186e39a5917bd6e8c7a04a9583d18d3c66c942d8fc9ebbfb97b0d6.ctv
FOOD NETWORK[geo-blocked],https://epg.pw/stream/a3cd744bdc8aca0e543286c96bf04994ed01599144df062f007c9b79f65fafdd.ctv
FOOD NETWORK[geo-blocked],https://epg.pw/stream/9f21fd9f5bb1b3ed1598224fdcaa494ae2feee9eefd7aef913cc3e90b598d0c0.ctv
FOOD NETWORK[geo-blocked],https://epg.pw/stream/0fb6f349dff92c39c4f8da88ca0b7fdac03f365bd19d8c45cda629cbd08bb726.ctv
MOMO2台[geo-blocked],https://epg.pw/stream/e2e650f547d3d9c89976ba9a7278725edf29c444dce89ac455cb43563ca543c3.m3u8
MOMO購物1臺[geo-blocked],https://epg.pw/stream/82ff8c8ec456b1962bee8e8d0498490a2645b3dd7c1859c8e9205f03e518b7e5.m3u8
MOMO購物2臺[geo-blocked],https://epg.pw/stream/2a63b6b452476ad70f44d7542285658331bc0115d4f6fff1c2ef130159124620.m3u8
pet club tv,https://epg.pw/stream/b3dba2bf19d632d892e3eafc0bb6065cd219f3b73ef17ed90c9db9d992659e38.m3u8
「四川」马尔康综合[geo-blocked],https://epg.pw/stream/730624d47482fed3331196e40e506833a98c72142af419b50c098c0fdedb850b.m3u8
「四川」马尔康综合[geo-blocked],https://epg.pw/stream/0686ee5a476df9816cdbe3abf8b1bf85b74b0cfbc6e0eebce68d86d0e84c1a80.m3u8
「四川」马尔康综合,https://epg.pw/stream/320904a117c248f03fd8884b134a345d2018d02edc96513424606b071e823bec.m3u8
「四川」马尔康综合[geo-blocked],https://epg.pw/stream/6ab2a2e7ba69c1875adb1017afd6a908963105d2cfd5034319ee1b89b37d1ae5.ctv
人间卫视,https://epg.pw/stream/b477995b160cdb9c7e4073eb76a5e241dfe20bcfee9faf4528af9377a53bf6c5.ctv
人间卫视,https://epg.pw/stream/42db7d21271f321cdd59f552ed6de00b634a389edf2db56e1f2b59852f9551db.m3u8
人间卫视,https://epg.pw/stream/0b0336c9f5735a18ef9609f49f9b1e83377847e8ce09d6b5b50e9fa4e794d38c.m3u8
人间卫视,https://epg.pw/stream/c843b988ac87546902dabf26d4d392d7634457129be943bc962b6940738e4133.m3u8
唯心電視[geo-blocked],https://epg.pw/stream/aa983b380af5e2ddf20506413fa4a11d20aff06af9605f87caeef96a787d942a.m3u8
唯心電視,https://epg.pw/stream/bfc44111d272fefb5fb08191071d06a23d7a8ee392ff84c9858cde34b7745949.m3u8
大愛[geo-blocked],https://epg.pw/stream/01146360171717ca4afebb3823af678c34c4bf17729d38455fdd6daf03008ed2.m3u8
大愛[geo-blocked],https://epg.pw/stream/634d66848d8e5fe80d4fb498f3de9e0a841cad38d5e9a12d8e1b4a807a7f5857.m3u8
大愛2,https://epg.pw/stream/2b383d639b6b2eade22f2d085141a38ae48a98f24b8a06f485e23f7211bbf909.m3u8
大愛2[geo-blocked],https://epg.pw/stream/d8ecd4005a721625fd1cf30519dc635fdeec60f7a294302874d5638972f56f68.m3u8
大愛2[geo-blocked],https://epg.pw/stream/90c3c2fa9df0e57466057e690b618d69c34f5cfe8bdea2edf0522742a91c368c.m3u8
大爱二台[geo-blocked],https://epg.pw/stream/1f3e158520af1be7f1dfdd5c56fe0393e54fe4bde8d8fbdfe04f74185117e9db.m3u8
好消息,https://epg.pw/stream/e3823ebcbb226f0ca9bf92c0d893109277baef872c9ba9a6d4f60078318770a1.m3u8
好消息2[geo-blocked],https://epg.pw/stream/198977bad8b635560ce8b0eb70bfc4026b3bfcb533e68cc425fa0a60001dff5f.m3u8
民視旅遊[geo-blocked],https://epg.pw/stream/9a90dbe2ab5992603a37730e6f78c4273b158f525ecd850899aeeb4fb30ad799.m3u8
生命电视台,https://epg.pw/stream/9c92c9a7e4d89e2b4efd338399233ed610e50eb71af46d99e4de413623ee002b.m3u8
美食星球频道[geo-blocked],https://epg.pw/stream/7af4051d06e7e78d7de691f25a181d27ddc4d6e3c8ee1ad7d7bd91eece7a56ba.ctv
美食星球频道[geo-blocked],https://epg.pw/stream/fc6ac432ce7be742a52ebd86341c1d88292dc54f07b54d617b38ff2cefe6d2cc.ctv
ELTA體育1[geo-blocked],https://epg.pw/stream/51bcf57bb1c3ca5eeb66ee6a17e73a7a40aeab7079b50cff3280dd97a6d42283.ctv
ELTA體育2[geo-blocked],https://epg.pw/stream/6a94c7dec3f7ea54d3e91a85a46b5bf8ae1f5d65eb2aef0fff9494eda79ed90b.ctv
eleven sport 2,https://epg.pw/stream/5d72f17fbafcb20f44d1e2a68d514058df12e0e56686b8f5d98bf78cf897d046.m3u8
eleven sports 1⁴ᴷ_[geo-blocked],https://epg.pw/stream/70aae32f941ab8b702ee73c95adc058a1b87e065db280fbb667887f61ae1782c.m3u8
博斯运动-2[geo-blocked],https://epg.pw/stream/6895d40d3b3d49d77929591d7b614e72a925a150b36bdf19cd27fb452bb5d606.ctv
博斯高球-2[geo-blocked],https://epg.pw/stream/cea1dcb459038980e0a2e96613813ddfa5433f22684f38b2038fbcc86cf2c519.ctv
時尚運動X,https://epg.pw/stream/23fe8dae8925e6b180c6c7970f362418403d3081aa683ef00221572f424ae392.m3u8
Mezzo Live,http://193.233.206.48:12330/live/rx1/60/44954840698cee30faa3c76b937dcceb/index.m3u8
希望电视,http://193.233.206.48:12330/live/rx1/67/2432e9ebe1a457c965fa1d261867099c/index.m3u8
唯心电视,http://193.233.206.48:12330/live/rx1/1150/4a66e21952e75ac595beac67f0156e94/index.m3u8
人间卫视,http://193.233.206.48:12330/live/rx1/101/7c34ccc90f027a69666083f45e4dc239/index.m3u8
Trace Urban,http://193.233.206.48:12330/live/rx1/1003/8028853551512eb8b986c0c33911e412/index.m3u8
佛卫慈悲台,http://193.233.206.48:12330/live/rx1/1306/f308927e6bd993b33a533993a345ba79/index.m3u8
スカイA,http://193.233.206.48:12330/live/rx3/2433/20292cbc43b2cc2a003fd3abab522538/index.m3u8
日テレニュース24,http://193.233.206.48:12330/live/rx3/292/ca9147f1fcd8d1d64b8c5663bf9a862e/index.m3u8
フジone,http://193.233.206.48:12330/live/rx3/2300/90ecb05b8f79310632694af1150c8b81/index.m3u8
フジ two,http://193.233.206.48:12330/live/rx3/2301/374b620ef493f5a977c95d24af0f834e/index.m3u8
フジ next,http://193.233.206.48:12330/live/rx3/2750/cd6c31c5fc05ffbc5f9799bf85667bf9/index.m3u8
日テレG+,http://193.233.206.48:12330/live/rx3/2298/d2b8bd21e94a7764fded16a6faa8c694/index.m3u8
テレ朝チャンネル1,http://193.233.206.48:12330/live/rx3/2271/56c49b093c57227c50e271c54e7be331/index.m3u8
テレ朝チャンネル2,http://193.233.206.48:12330/live/rx3/2344/a05b97b3973f667fce59fea557a63bb4/index.m3u8
スポーツライブ＋,http://193.233.206.48:12330/live/rx3/2343/d1798999bcb7712cf9c67856bd8496fc/index.m3u8
読売テレビ,http://193.233.206.48:12330/live/rx3/198/3377313a6f7df263c023813a888d4902/index.m3u8
関西テレビ,http://193.233.206.48:12330/live/rx3/235/b8501f3926fc52dc02eb20bf0e0b74dd/index.m3u8
BS日テレ,http://193.233.206.48:12330/live/rx3/240/cd8709b641df6f17aa9db04e9ef20edc/index.m3u8
BS朝日,http://193.233.206.48:12330/live/rx3/241/35fd7a7c8579f11bcca1d51c8169a8fc/index.m3u8
BS-TBS,http://193.233.206.48:12330/live/rx3/242/ad46920a8b1a0b2bdc3995d139e00119/index.m3u8
BSテレビ东京,http://193.233.206.48:12330/live/rx3/243/eb6eb12331ece17e1660e17aedfe392e/index.m3u8
BSフジ,http://193.233.206.48:12330/live/rx3/244/3a41e3db32d0f09b01d1f11e1f7fa32f/index.m3u8
旅チャンネル,http://193.233.206.48:12330/live/rx3/2304/d96fff7e3c764924072770e730a48616/index.m3u8
NHK Eテレ,http://193.233.206.48:12330/live/rx3/120/0ffaa3548d4347c03064ce59507deec6/index.m3u8
NHK综合,http://193.233.206.48:12330/live/rx3/121/ed08564e5726bf5457fa9ecda6d0aafd/index.m3u8
NHK BS Premium,http://193.233.206.48:12330/live/rx3/2807/18df1f68a320351b0f8f21983f1836fd/index.m3u8
サンテレビ,http://193.233.206.48:12330/live/rx1/238/49acb23505fe15e40305da90d3790374/index.m3u8
TOKYO MX 2,http://193.233.206.48:12330/live/rx3/2205/fcf594603abe88c5aac95dfa4ea7f9f1/index.m3u8
时代剧専门チャンネル,http://193.233.206.48:12330/live/rx3/287/e8d04c6331e7e86c0ea47663cb768f48/index.m3u8
TV Tokyo,http://193.233.206.48:12330/live/rx3/123/7dc083470d2125640facfb91e3fed437/index.m3u8
ABC朝日,http://193.233.206.48:12330/live/rx3/127/4815a3ae8e8c9a25a6e011c14fdf83f5/index.m3u8
FU JI,http://193.233.206.48:12330/live/rx3/122/cf473fad53ae605be0bc7ec2f2f2b261/index.m3u8
テレビ东京,http://193.233.206.48:12330/live/rx3/2202/2a11e9407dee4a6ca2408c40dce2ee47/index.m3u8
フジテレビ,http://193.233.206.48:12330/live/rx3/2203/826bb248cc17279cd699538a966579d5/index.m3u8
テレビ朝日,http://193.233.206.48:12330/live/rx3/125/c4cb9c5f80a6635e8bd65cadb272d8a2/index.m3u8
大坂TV,http://193.233.206.48:12330/live/rx3/126/bd730e24450fa559c31aa893402645a7/index.m3u8
WOWOWプライム,http://193.233.206.48:12330/live/rx3/133/4acf9b38feb9af0b0d44c66d0467cb0a/index.m3u8
WOWOWライブ,http://193.233.206.48:12330/live/rx3/134/05321fceb978773e3a52ecb6bf5a2093/index.m3u8
WOWOWシネマ,http://193.233.206.48:12330/live/rx3/135/9bdeb6ad59068e81b88c0ff344f6673f/index.m3u8
スターチャンネル1,http://193.233.206.48:12330/live/rx3/136/9fb951aff29999b64b8c64418ef580cc/index.m3u8
スターチャンネル2,http://193.233.206.48:12330/live/rx3/137/6a5ff0080b2a703659f6a10259b7e7a0/index.m3u8
スターチャンネル3,http://193.233.206.48:12330/live/rx3/138/62566d828a15fb64226d5b04362e6bff/index.m3u8
日本テレビ,http://193.233.206.48:12330/live/rx3/119/889b28f049a99c0609441b9f6ed613d8/index.m3u8
毎日放送,http://193.233.206.48:12330/live/rx3/199/48f3ed352ab0caaa3450d4fddf28ac78/index.m3u8
ゴルフネットワーク,http://193.233.206.48:12330/live/rx3/249/985f0987b3706a78d24620db7a47e45c/index.m3u8
GAORA SPORTS,http://193.233.206.48:12330/live/rx3/296/785786d037a423ea58cdddd56563c8bf/index.m3u8
TBS,http://193.233.206.48:12330/live/rx3/124/5f9a0d05ab9b25f7caa6e7624bdc7898/index.m3u8
TBS,http://193.233.206.48:12330/live/rx3/2201/b4175943ec07cb7caec1b724f68d0c66/index.m3u8
アニマックス,http://193.233.206.48:12330/live/rx3/139/d19466e538d70c8b82f6bd9c4f177f6e/index.m3u8
グリーンチャンネル,http://193.233.206.48:12330/live/rx3/140/415d3a205e69d0e9feb9b84e119cd5ef/index.m3u8
キッズステーション,http://193.233.206.48:12330/live/rx3/289/e49c83258a575b1383bfd3d6ebc76aae/index.m3u8
カートゥーンネットワーク,http://193.233.206.48:12330/live/rx3/1296/642e9beb03981daa193663af8debae1f/index.m3u8
MUSIC ON! TV,http://193.233.206.48:12330/live/rx3/288/270d5c197b350a44bd87ce63149c8533/index.m3u8
BS日本映画専门Ch,http://193.233.206.48:12330/live/rx3/2219/8664ac30945915ceaf14ebf3556c8140/index.m3u8
Disney チャンネル,http://193.233.206.48:12330/live/rx3/290/cfd28f07e69a812010306a5f8faee2a8/index.m3u8
卫星剧场,http://193.233.206.48:12330/live/rx3/2345/c381e0e3f256eb5aa97de7cdb125fc14/index.m3u8
NHK BS1,http://193.233.206.48:12330/live/rx3/239/e7883e31f72c8367888750b84b86cb47/index.m3u8

IPV6线路1,#genre#
CCTV1,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001331/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV1,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225816/index.m3u8
CCTV1,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8
CCTV2,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001332/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV2,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001293/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV3,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001598/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV3,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225799/index.m3u8
CCTV3,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8
CCTV4,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001290/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV4,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001333/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV5,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001850/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV5,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225818/index.m3u8
CCTV5,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
CCTV5+,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001334/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV5+,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225507/index.m3u8
CCTV5+,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8
CCTV6,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001275/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV6,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001859/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV6,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8
CCTV6,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225814/index.m3u8
CCTV7,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001291/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV7,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225671/index.m3u8
CCTV7,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8
CCTV8,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001869/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV8,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225795/index.m3u8
CCTV8,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8
CCTV9,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001294/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV9,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225676/index.m3u8
CCTV9,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8
CCTV10,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001288/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV10,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225730/index.m3u8
CCTV10,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225677/index.m3u8
CCTV11,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225597/index.m3u8
CCTV11,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225517/index.m3u8
CCTV12,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001289/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV12,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8
CCTV12,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225669/index.m3u8
CCTV13,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225812/index.m3u8
CCTV13,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226011/index.m3u8
CCTV14,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001292/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV14,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8
CCTV14,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225674/index.m3u8
CCTV15,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225601/index.m3u8
CCTV15,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225513/index.m3u8
CCTV16,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000002395/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV16,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225893/index.m3u8
CCTV16,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8
CCTV17,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001301/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV17,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001295/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV17,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225708/index.m3u8
CCTV17,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8
CHC动作电影,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000002055/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC家庭影院,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000002085/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC高清电影,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000002065/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
金砖中文,http://brics.bonus-tv.ru/cdn/brics/chinese/tracks-v1a1/index.m3u8
亚洲新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
